Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,0,0.27617838603514067,10077,9923,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,1,0.023651616655356002,10160,9840,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,2,0.14916198229905794,10102,9898,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,3,0.8320040285726364,10015,9985,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,4,3.9919157769141815e-11,10467,9533,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,5,0.02545299065730311,10158,9842,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,6,0.00021119105577620663,10262,9738,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,7,0.00017848775202400146,10265,9735,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,8,7.430983723414151e-07,10350,9650,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,9,3.7554230748997994e-06,10327,9673,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,10,0.28884436634648497,9925,10075,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,11,0.3153344497825558,10071,9929,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,12,2.6666248725243962e-05,9703,10297,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,13,0.30856687686124895,10072,9928,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,14,0.23485728854500548,10084,9916,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,15,0.4707563801588296,9949,10051,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,16,4.1295994713337665e-07,10358,9642,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,17,0.1069176723701433,9886,10114,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,18,0.1614919304446302,10099,9901,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,19,0.00015059128799441612,10268,9732,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,20,1.0213251678575914e-20,10660,9340,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,21,0.6508740052044173,10032,9968,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,22,0.0002636004298371869,10258,9742,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,23,7.958185250532795e-05,10279,9721,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,24,9.577950825414671e-06,10313,9687,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,25,0.0013261275163545926,10227,9773,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,26,7.069334584775139e-05,10281,9719,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,27,1.120297235526249e-22,9307,10693,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,28,0.06393687722680051,10131,9869,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,29,0.19323227845223837,9908,10092,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,30,0.015592992455131648,10171,9829,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,31,0.2461892491250376,9918,10082,1
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,32,5.188629341047273e-08,9615,10385,0
2025-01-28,ibm_kyiv,cycd0c9cw2k0008kkv00,20000,0.01,33,1.0000477140569348e-09,10432,9568,0
