Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
23,11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,2.279730553073065e-05,40599,39401,0,1198,0.05004366997590143,0.002502087702705438
24,12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,4.354378868427945e-18,38774,41226,0,2452,0.05043200004454275,0.002543386628492759
25,12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.0553320888495815,39729,40271,1,542,0.050407771769441306,2.4248898705760414e-05
26,13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.5384339396120374,40087,39913,1,174,0.05077160743214788,0.23781455022712897
27,13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,2.4180444319621445e-08,40789,39211,0,1578,0.04712462816308697,0.0022207283005208993
28,14,277.3241490267648,330.23714298621314,0.005126953125,0.0068359375,0.00341796875,0.0001521463069938,0.0215562667600163,40325,39675,1,650,0.04886007987790885,0.0007454982107768013
29,14,381.364641319099,353.08039047033486,0.0042999999999999,0.0058,0.0028,9.86243916207e-05,6.441898213827724e-06,40638,39362,0,1276,0.048905934630215156,0.002391160389447051
30,15,351.40390800435887,66.71791674174106,0.0537999999999999,0.0594,0.0482,0.0005933173513627,0.1231968980624617,39782,40218,1,436,0.04852656461692125,0.005575658696868196
31,15,380.5148007759491,70.9926395505747,0.0263671875,0.0146484375,0.0380859375,0.0005410877531115,4.6148336612562346e-07,40713,39287,0,1426,0.05296911458960196,0.0028056782118887473
32,16,421.7006835936474,127.82068064772756,0.03125,0.0224609375,0.0400390625,0.0001224419363492,0.0007438113777325,39523,40477,0,954,0.05222138717218172,0.002649940809673264
33,16,321.5433335740062,110.69141580900484,0.0143999999999999,0.0258,0.003,0.0001677639083568,2.855494179592205e-09,40840,39160,0,1680,0.04627915670379792,0.0021417600809149665
34,17,319.23929768270386,53.07364689001495,0.0840999999999999,0.0684,0.0998,0.0009645795234531,0.0022003071430068,39567,40433,0,866,0.05499155756152972,0.0027869161207511968
35,17,413.9342007875416,69.63560089463772,0.058837890625,0.0634765625,0.05419921875,0.0003925617269211,0.0085275116643604,40372,39628,0,744,0.048875730126739,0.0016279787330878291
36,18,433.1155608043481,49.28161580992735,0.005126953125,0.00830078125,0.001953125,0.0002011995683007,0.0007065070451279,40479,39521,0,958,0.04844804728588621,0.0022792546645599454
37,18,253.64926408586183,46.74275835758955,0.004,0.0056,0.0024,0.0001865333712593,0.7289802668414915,40049,39951,1,98,0.04887311634621828,0.46254573615480027
38,19,377.9497975617496,248.63158659548463,0.0249,0.0328,0.017,0.0002305068238674,6.700027654084918e-09,40820,39180,0,1640,0.0474277966436878,0.0022493952589399506
39,19,333.4311638524518,214.7167540188217,0.036376953125,0.03466796875,0.0380859375,0.0002530893888037,0.2320829432926631,39831,40169,1,338,0.05031005096569526,0.03304138438491144
40,20,339.0853438381704,375.1828995075223,0.03759765625,0.0380859375,0.037109375,0.0001372428937304,0.1491619822990579,39796,40204,1,408,0.04971108651931756,0.009890480671392771
41,20,499.33639789182257,482.8878544435456,0.038,0.0656,0.0104,0.0001311830987886,6.579356804939133e-65,42406,37594,0,4812,0.04209136766277458,0.0017716832317228657
42,21,460.1333054724943,200.501943565756,0.013427734375,0.01025390625,0.0166015625,0.0001612039165746,0.0278706640019095,40311,39689,1,622,0.05036329605458022,0.0005059184966568301
43,21,245.21169798908497,184.49806855661336,0.0181,0.015,0.0212,0.0010471091820151,0.0493267041949035,40278,39722,1,556,0.05041557569407044,1.185641141698049e-06
44,22,357.88071469841464,77.1937803857095,0.01708984375,0.01318359375,0.02099609375,0.0014673078659458,4.084734508794055e-08,39224,40776,0,1552,0.050626565675560314,0.0025630450161818925
45,22,278.23988086421,193.66022799336963,0.0137,0.0194,0.008,0.0004911670884429,1.4142592883320774e-05,40614,39386,0,1228,0.04787151414365301,0.00229032801174842
46,23,366.3085538123374,224.2832264052,0.019287109375,0.025390625,0.01318359375,8.93210573995e-05,0.0001463613087849,40537,39463,0,1074,0.04784536162505355,0.0022751946311713967
47,23,368.0803094625602,204.066024814404,0.0244999999999999,0.0292,0.0198,0.0001038686399743,0.0002426603761384,40519,39481,0,1038,0.04832164198553909,0.00231158847259709
48,24,279.97420964851904,64.22718195242905,0.03515625,0.03662109375,0.03369140625,0.0005624431509975,0.0069100601798165,40382,39618,0,764,0.049398229241323276,0.0018052445101991818
49,24,285.1667977138692,63.84447589504281,0.0214999999999999,0.038,0.005,0.0005389203724846,1.1329946103908497e-15,41133,38867,0,2266,0.04495562525110603,0.0020210082417177807
50,25,213.10008177147807,214.97895745808407,0.0081999999999999,0.0092,0.0072,0.0001997416674999,4.01315128944709e-12,40981,39019,0,1962,0.04910754758925097,0.0024115512298363965
51,25,233.1146118369276,270.27334464098,0.008056640625,0.0078125,0.00830078125,0.0001205871463051,0.0028451549688222,40422,39578,0,844,0.0494552593272474,0.002172501828303288
52,26,201.77862814514555,111.7846024582242,0.0131999999999999,0.0234,0.003,0.0005804951562454,3.8421483271206926e-20,41300,38700,0,2600,0.04659793303365709,0.002171367363009191
53,26,219.62803350377453,99.1169433243085,0.014404296875,0.0107421875,0.01806640625,0.000557874937009,5.493820217555326e-13,41020,38980,0,2040,0.050515907805246105,0.0025518569413326194
54,27,334.32316153631774,75.71208309358087,0.0466999999999999,0.0448,0.0486,0.0010823300318048,2.507239448833916e-28,38439,41561,0,3122,0.05052517026838303,0.0025527928306490967
55,27,332.557869074629,85.03105020263008,0.02978515625,0.0234375,0.0361328125,0.000294284489091,3.885641972211197e-06,39347,40653,0,1306,0.05151176485548981,0.0026530616210743182
56,28,162.32937852863975,10.93371745807039,0.010009765625,0.0087890625,0.01123046875,0.0002304421589034,0.7772974107895215,40040,39960,1,80,0.04976048282857917,0.5293099815468455
57,28,133.1504765786334,13.080782805984336,0.009,0.0122,0.0058,0.0007595681908885,2.7310338879420026e-08,40786,39214,0,1572,0.048501236753395724,0.0023523673174392665
58,29,370.3552342447836,291.9396826793077,0.013427734375,0.01611328125,0.0107421875,0.0001324387905479,6.15769440292043e-09,40822,39178,0,1644,0.048715165686489655,0.0023731667679159707
59,29,263.4147997986309,183.5994925204549,0.0128,0.0144,0.0112,0.0002398904963465,0.1084646718076666,39773,40227,1,454,0.049010695322740584,0.0035347753198701356
60,30,261.38301339728554,136.0188136677001,0.080078125,0.076171875,0.083984375,0.0008176402826895,7.990254204651715e-07,39302,40698,0,1396,0.05161132286502331,0.0026636461709982134
61,30,241.1891709937709,127.16372945099214,0.0647999999999999,0.0766,0.053,0.0016334954345116,0.0102642500489945,40363,39637,1,726,0.046954596657418586,0.0013461815342462968
62,31,329.44374555262414,149.60927895829292,0.009521484375,0.01611328125,0.0029296875,0.0006914961450172,5.560820089279148e-15,41105,38895,0,2210,0.04755534189446259,0.0022615105426986998
63,31,348.4274771920665,163.21716314057332,0.0147,0.0178,0.0116,0.0003144129240637,0.0027163932148393,39576,40424,0,848,0.048618478500258536,0.0021070014335499015
64,32,316.32686993921106,98.36629237799556,0.0191999999999999,0.029,0.0094,0.0001395752559647,1.9577523042806545e-19,38725,41275,0,2550,0.046804249247747585,0.0021906377476452804
65,32,320.63676515264206,105.41346912633394,0.04248046875,0.0439453125,0.041015625,0.0001690132228895,0.0344939822284813,40299,39701,1,598,0.04951273589126084,0.0002255629615832537
66,33,47.0730869763941,74.60216696582914,0.0102999999999999,0.0186,0.002,0.0012668643440829,7.534094097172221e-44,41964,38036,0,3928,0.04708702824799598,0.0022171882292275715
67,33,391.2205240158313,260.77675377180896,0.002197265625,0.00244140625,0.001953125,0.0001092971398293,2.2666718033781214e-07,39268,40732,0,1464,0.049226309809956466,0.002423207261579508
68,34,289.6564024064034,170.22587624431435,0.0081999999999999,0.0108,0.0056,0.0002074921388124,9.57147850516735e-07,40693,39307,0,1386,0.04865749812340438,0.0023674589797057517
69,34,365.1162427283113,171.38030866925735,0.011962890625,0.01123046875,0.0126953125,0.0002365012759284,8.96956555326501e-06,40628,39372,0,1256,0.0496536737378883,0.0024645966523586596
70,35,224.47899633983272,90.4117205150513,0.0047,0.0068,0.0026,0.0004795003714824,2.9279229963866013e-05,40591,39409,0,1182,0.04874341967036458,0.002373067478847084
71,35,309.52736654464366,66.3952596693868,0.00927734375,0.01123046875,0.00732421875,0.0003072093656103,0.0017333444115531,40443,39557,0,886,0.04885629488086969,0.0022205724609336646
72,36,248.62917811114443,135.91729983733694,0.0542,0.1064,0.002,0.0010665990175653,9.350339610516072e-11,40916,39084,0,1832,0.03542512751398109,0.0012549396527570802
73,36,345.941238680082,189.7702843783929,0.008544921875,0.01171875,0.00537109375,0.0002181763292606,8.589955721283392e-07,40696,39304,0,1392,0.04850148372252374,0.00235231059890459
74,37,453.0573327835605,276.8250752135915,0.0164999999999999,0.0206,0.0124,0.0022196890940346,3.1425256842112744e-11,40939,39061,0,1878,0.0483653387383931,0.0023392059882397214
75,37,420.7135575419307,245.14258469459392,0.02734375,0.0185546875,0.0361328125,0.0013922170531645,4.611995138476797e-33,41694,38306,0,3388,0.05216031695888169,0.0027206986652510007
76,38,471.4830500122439,340.7177787536795,0.0116,0.0176,0.0056,0.0013672065693721,4.751865951166194e-29,41582,38418,0,3164,0.04775429852213668,0.0022804730273413456
77,38,491.32913577783,345.664716122354,0.0087890625,0.01025390625,0.00732421875,0.0009704633228652,6.025761151762105e-06,39360,40640,0,1280,0.04898600530154807,0.002399038395777641
78,39,483.4137225482638,67.42686637406638,0.010009765625,0.0146484375,0.00537109375,0.0011112661171307,0.1148304758700835,39777,40223,1,446,0.04811235246048862,0.004451307991297933
79,39,479.4938591258113,59.70017862709077,0.0053999999999999,0.008,0.0028,0.0009304982638291,8.653788599534831e-14,38945,41055,0,2110,0.048613722994510916,0.002363294063378626
80,40,383.02857490914784,30.514822129904285,0.0057,0.0078,0.0036,0.0002337033562573,0.0004069520174449,40500,39500,0,1000,0.04875905364496939,0.002337925731798456
81,40,337.3254197904221,32.608481067193914,0.019287109375,0.029296875,0.00927734375,0.0006658792618911,2.0292223956320312e-21,41344,38656,0,2688,0.04674660804632651,0.0021852453638368783
82,41,290.2414667123466,380.4882364584848,0.00390625,0.0048828125,0.0029296875,0.0001369076791353,0.0014988326647659,40449,39551,0,898,0.04904701173226391,0.002260829332634856
83,41,291.4894407662841,466.0764009444199,0.008,0.0136,0.0024,9.25694630195e-05,3.3918603689348347e-09,40836,39164,0,1672,0.04781052858002102,0.002285846318767744
84,42,283.23425009827747,79.70553005998471,0.002197265625,0.0029296875,0.00146484375,0.0001708036336303,6.07980783992944e-08,40766,39234,0,1532,0.04908896561261559,0.0024097205758906925
85,42,205.4471863214168,82.25441035769879,0.0031999999999999,0.0054,0.001,0.000159784669073,0.0006207165117289,40484,39516,0,968,0.04869184061684198,0.0023108329727291837
86,43,296.5571325974068,185.6937292001305,0.005,0.0082,0.0018,0.000200214286542,0.0002709489192996,40515,39485,0,1030,0.048438700854976494,0.002320132326536905
87,43,316.58631167489835,243.64277209290512,0.00244140625,0.0029296875,0.001953125,0.0001554790372631,1.7366717941952513e-07,40739,39261,0,1478,0.04916145459961727,0.0024168315429180776
88,44,39.69521016980303,68.3005344813996,0.061767578125,0.07080078125,0.052734375,0.0006410913717374,0.8100075387981912,40034,39966,1,68,0.047685435010646114,0.5811349899230687
89,44,40.8672850153776,47.17494507706752,0.0724,0.1108,0.034,0.0007281440743607,2.6614189078337963e-177,44015,35985,0,8030,0.039591342494715465,0.0015674744005338625
90,45,226.9641046870836,135.30753161165268,0.0048828125,0.0048828125,0.0048828125,0.0001978502496521,1.7609300893392095e-11,40951,39049,0,1902,0.049336967680270676,0.002434136378146494
91,45,259.9404817933517,106.77627857432144,0.0028,0.005,0.0006,0.0002106559414299,0.0092640524466373,40368,39632,0,736,0.04868558702700003,0.0015540573886707347
92,46,402.5889666546907,54.21561836444542,0.0080999999999999,0.0144,0.0018,0.0015583019958972,0.0018187230279622,40441,39559,0,882,0.04761519533617365,0.002097316875876778
93,46,369.1163126264596,65.87074531771347,0.00390625,0.00439453125,0.00341796875,0.0005694031232303,6.2208222951737785e-15,41103,38897,0,2206,0.04918435592960479,0.0024191008682094375
94,47,352.1670927515764,118.86781989218264,0.0256999999999999,0.038,0.0134,0.0023504998384085,6.1029538146457386e-161,43823,36177,0,7646,0.04620266779229354,0.002134686511125039
95,47,382.95928050822,113.3214745703488,0.038818359375,0.02685546875,0.05078125,0.001017780240402,0.0118258040702316,40356,39644,1,712,0.053232447993166246,0.0017145101609607005
96,48,277.1079513657119,83.5146618473864,0.0059,0.0116,0.0002,0.000327616582212,1.0748530393010302e-12,41007,38993,0,2014,0.04774956914173551,0.0022800213531187323
97,48,287.6713075816916,84.03723882608601,0.00390625,0.005859375,0.001953125,0.0002050934362658,3.693776702642604e-07,40719,39281,0,1438,0.04877232333758215,0.002378703493067765
98,49,232.89342563742764,78.99620754834899,0.016845703125,0.01611328125,0.017578125,0.0002263825024575,2.636472726246776e-07,40728,39272,0,1456,0.04973001150451334,0.0024730478219447375
99,49,75.74210716475224,70.49181483833824,0.024,0.0382,0.0098,0.0006387194828518,6.534069763611167e-29,41578,38422,0,3156,0.04564165629477251,0.002083160789330147
100,50,373.507132808728,89.31684600261572,0.006103515625,0.0087890625,0.00341796875,0.0001690641294492,1.2288022543882254e-07,40748,39252,0,1496,0.0486006590365521,0.0023620121146824147
101,50,284.2040759075488,93.2450733831118,0.007,0.0086,0.0054,0.0001492907456387,2.363017323962719e-10,40896,39104,0,1792,0.0489200182700327,0.002393168164420563
102,51,257.80816089543686,73.98682233210822,0.058349609375,0.0517578125,0.06494140625,0.0001969247301152,5.342495045381003e-16,38854,41146,0,2292,0.05202701288891673,0.002706810070143452
103,51,257.80816089543686,70.28682559650808,0.0611,0.0636,0.0586,0.0002059141647595,3.0090605135917467e-33,41699,38301,0,3398,0.0495126634716141,0.0024515038440533093
104,52,289.8840118276489,33.810877632179384,0.093505859375,0.087890625,0.09912109375,0.0004467187878395,8.811433430567352e-38,41817,38183,0,3634,0.05230195641393525,0.0027354946447251827
105,52,318.9619849940503,39.45160759764023,0.1062999999999999,0.1022,0.1104,0.0006265670669034,6.660957274011057e-05,40564,39436,0,1128,0.05207577317036865,0.0027049530981248897
106,53,308.7278040747683,403.8892267957536,0.0043999999999999,0.0068,0.002,0.0001238513631203,4.461331350943262e-13,41024,38976,0,2048,0.04865434520313693,0.0023672453071026008
107,53,391.3459219852715,513.7918019772176,0.0087890625,0.0078125,0.009765625,0.0001176309001583,0.0001422433928684,40538,39462,0,1076,0.04967272628825247,0.002453268735849934
108,54,395.3411062960901,21.475145259320545,0.0128,0.014,0.0116,0.0003860810496375,0.0001130149853666,40546,39454,0,1092,0.04912320768920223,0.002401998988867103
109,54,302.46170045346724,18.026000275562804,0.0107421875,0.01220703125,0.00927734375,0.0002406773299573,1.6739211364520877e-08,40798,39202,0,1596,0.049016540408198084,0.0024026195925923354
110,55,357.1161090057925,42.144531061604525,0.02734375,0.02490234375,0.02978515625,0.0001377291214908,0.0044751506447517,40402,39598,0,804,0.050374842393450255,0.002106781702625546
111,55,166.84510817412897,36.552515349844654,0.0098,0.0184,0.0012,0.0003204606637055,7.289347989785925e-12,40969,39031,0,1938,0.04699482698584731,0.0022085137627445993
112,56,252.7676216934641,325.328600148518,0.0056,0.0088,0.0024,0.0005827426861536,7.5662116218625665e-16,41140,38860,0,2280,0.04844808123973938,0.0023472165758123133
113,56,180.6980995857901,239.4020673680928,0.0078125,0.01318359375,0.00244140625,0.0003347842737957,2.216308572065818e-30,41620,38380,0,3240,0.04787198416949603,0.0022917268683244783
114,57,325.41439955162525,45.39351933600224,0.0052999999999999,0.0086,0.002,0.0007870638989866,1.3451295330521464e-25,41479,38521,0,2958,0.04841526295574255,0.0023440376870736968
115,57,260.5170626943087,55.891498844340944,0.005615234375,0.00927734375,0.001953125,0.0004308096791631,1.044524836120454e-22,41387,38613,0,2774,0.04831833686520783,0.0023346616774197024
116,58,268.4054656704171,38.23945273659752,0.0059,0.0086,0.0032,0.0006261133169421,2.029483835672443e-13,41039,38961,0,2078,0.04859341189019788,0.0023613196791107006
117,58,268.3215994955801,44.53255083269776,0.0048828125,0.00537109375,0.00439453125,0.0005912960816771,0.0006537984174353,40482,39518,0,964,0.0491996234829298,0.002356697131289594
118,59,302.66356727472123,81.40676409227983,0.0023999999999999,0.0038,0.001,0.0001649691890019,4.020182667952531e-06,40652,39348,0,1304,0.04890435817008143,0.002391243055283274
119,59,322.7154051717627,90.22591922849612,0.0078125,0.0068359375,0.0087890625,0.0001885712186463,0.0232189455810442,40321,39679,1,642,0.04965745873492746,0.0006989949777880582
120,60,273.038109686163,449.95737430428704,0.00927734375,0.0166015625,0.001953125,0.0001593658435641,1.469073930561953e-06,39319,40681,0,1362,0.04734550871012001,0.002241458089073078
121,60,267.4837088322658,393.3572294478523,0.0053999999999999,0.0064,0.0044,0.0001133848697405,0.0923917140283149,40238,39762,1,476,0.04906377246035751,0.0018773105205163306
122,61,329.0200361877782,144.72637081963748,0.0174999999999999,0.032,0.003,0.000255982155983,0.0007631420050713,40476,39524,0,952,0.04545565118499504,0.0019974203767975677
123,61,307.51754275427044,172.13936217736517,0.0146484375,0.0107421875,0.0185546875,0.0002192863439092,2.4273850932808808e-12,40991,39009,0,1982,0.050588396792247796,0.002559185889764312
124,62,259.1189678306923,25.43177661958888,0.027,0.03,0.024,0.0005837113120032,2.8159653808336018e-18,41233,38767,0,2466,0.04883890447951309,0.002385238590759004
125,62,287.10008549526685,26.973170940958774,0.0458984375,0.037109375,0.0546875,0.0006862939039704,0.734299941046208,40048,39952,1,96,0.05245040047205684,0.46491879598118097
126,63,295.56363154654804,171.28902505873484,0.004,0.0054,0.0026,0.0002883842534131,1.1049334232190444e-06,40689,39311,0,1378,0.0489293725294491,0.002393975369948316
127,63,188.82752787332217,169.07567220404547,0.00341796875,0.0048828125,0.001953125,0.0004465806588605,1.3620187070408921e-09,40857,39143,0,1714,0.04890203375826052,0.002391408772483084
128,64,313.7637463583261,37.18866163803872,0.0071999999999999,0.0116,0.0028,0.0002553783234537,0.0062095982870779,40387,39613,0,774,0.04813555849972215,0.0017577861397522286
129,64,238.34578009384333,39.90751653698997,0.00439453125,0.00732421875,0.00146484375,0.0002218226419547,2.1399880405211027e-08,40792,39208,0,1584,0.04850526871956289,0.0023527590175435654
130,65,304.50386780018,432.5222714321606,0.014892578125,0.0126953125,0.01708984375,0.0001595588062125,5.6242692197975445e-14,41063,38937,0,2126,0.050111508989885964,0.0025111633332377853
131,65,271.9780273965405,359.76823556323126,0.0021999999999999,0.0044,0.0,0.0002079426842358,2.354472288665598e-11,40945,39055,0,1890,0.04867620664223717,0.0023693730907856387
132,66,368.5414334641853,100.39722573991445,0.016357421875,0.0146484375,0.01806640625,0.001581173670396,0.5199210101173107,39909,40091,1,182,0.0499970661225326,0.22082851313960736
133,66,273.12710655528247,87.8284766062824,0.0163999999999999,0.0162,0.0166,0.0013313433024483,4.7918967771520383e-08,40772,39228,0,1544,0.04957328328039534,0.0024575056641994927
134,67,270.23254829586847,84.09293131745733,0.009765625,0.0078125,0.01171875,0.0001996132772816,1.3580108449404028e-10,40908,39092,0,1816,0.049962682236259236,0.002496269602671441
135,67,245.1382465075397,73.908107136938,0.0139,0.0202,0.0076,0.0004491330035967,4.9259356171309676e-32,41666,38334,0,3332,0.0477058723888815,0.002275850260384246
136,68,247.84393006546088,89.17377512254086,0.0152999999999999,0.014,0.0166,0.0002413384242235,6.441898213827724e-06,40638,39362,0,1276,0.04986549491609959,0.0024859251678403436
137,68,364.7503753481034,95.14978908555318,0.017578125,0.0205078125,0.0146484375,0.0002094703105392,9.23288253598586e-07,40694,39306,0,1388,0.0487113806894505,0.002372708660233818
138,69,192.54959970005345,91.94431928872974,0.0029,0.0048,0.001,0.0002633581866426,1.0621486694696513e-08,40809,39191,0,1618,0.04877153469930675,0.002378661560873381
139,69,305.5324263077249,103.83626143043412,0.004638671875,0.00244140625,0.0068359375,0.0001463196991432,8.31132263280885e-13,41012,38988,0,2024,0.049951199679973385,0.002495122349385541
140,70,317.9991373410623,69.14902399101443,0.00390625,0.00439453125,0.00341796875,0.000173654537704,6.772693039173069e-17,41181,38819,0,2362,0.04918435592960479,0.002419100868210043
141,70,283.9413510019432,72.35346534108756,0.0050999999999999,0.009,0.0012,0.0002027976935862,3.28399564404154e-12,40985,39015,0,1970,0.04824336761112911,0.0023274225181456787
142,71,274.07588928558386,38.90177022678845,0.0709999999999999,0.0678,0.0742,0.0008144037944752,2.7613402457822037e-35,41753,38247,0,3506,0.05127074104228022,0.0026286888870245577
143,71,242.54143052777297,52.75529351815917,0.072998046875,0.06640625,0.07958984375,0.000399209245015,2.2434766444009016e-11,39054,40946,0,1892,0.05225602618879185,0.0027306922706989956
144,72,302.83515004904405,318.26992986537505,0.002197265625,0.0029296875,0.00146484375,0.0001422561846458,3.9244171461283815e-08,40777,39223,0,1554,0.04908896561261559,0.0024097226920065293
145,72,322.73642570709654,168.50137071444087,0.0048,0.0092,0.0004,0.0005373953431603,3.6438332230096524e-14,41071,38929,0,2142,0.04809803696067058,0.0023134211594665285
146,73,268.47921976647893,113.41233413536872,0.04638671875,0.02978515625,0.06298828125,0.0001871619264733,1.6715105790914712e-07,39260,40740,0,1480,0.054655541406173416,0.0029872099349667427
147,73,172.01797867963052,99.32490246192508,0.0069,0.0104,0.0034,0.0001797324185436,4.5288010637262943e-14,41067,38933,0,2134,0.04838402113187939,0.0023410135008857685
148,74,328.2079023612338,312.89275512552825,0.075927734375,0.05859375,0.09326171875,8.1053655144e-05,0.0025929767492666,40426,39574,0,852,0.05532340119026622,0.0027804976617279704
149,74,240.49221120178584,221.0365759104823,0.0242999999999999,0.0262,0.0224,0.000234001987494,1.1310313266887261e-13,41050,38950,0,2100,0.04910610175584967,0.0024114092296447535
150,75,260.79589607747624,205.92116507859728,0.001708984375,0.00146484375,0.001953125,0.0002465651296673,0.003576538210304,40412,39588,0,824,0.04935602023063484,0.0020957609740497943
151,75,185.77303858727788,161.0364307055818,0.0030999999999999,0.0046,0.0016,0.0001325608225854,0.0047821093065251,40399,39601,0,798,0.04888717386068939,0.0019452567193269986
152,76,262.6316955771351,270.7049987331865,0.0032999999999999,0.0062,0.0004,0.000317740373633,1.6419249415281808e-13,41043,38957,0,2086,0.04849650737299458,0.002351911227362992
153,76,313.8197744101741,327.6294102358207,0.01025390625,0.01025390625,0.01025390625,0.0002320911375983,1.521993362862291e-06,40680,39320,0,1360,0.04942093922355822,0.0024422787993721297
154,77,442.5486331153666,329.00870525657666,0.0482,0.0388,0.0576,0.0005858426727532,2.6192432466436278e-09,39158,40842,0,1684,0.052658228101446124,0.0027728887109345207
155,77,248.14444588697103,219.17469967087823,0.019287109375,0.015625,0.02294921875,0.0007022163033672,1.9249061099972517e-13,41040,38960,0,2080,0.05059224557187114,0.0025595753119850378
156,78,348.71922727679066,424.7271325896541,0.02099609375,0.01318359375,0.02880859375,9.93178149416e-05,0.2185601545094493,40174,39826,1,348,0.05178638946758738,0.027813488706238166
157,78,507.3540305390704,368.0389709086804,0.0048,0.0086,0.001,0.0001772483368993,2.5897833272237736e-10,40894,39106,0,1788,0.04826680551036305,0.0023296844891750996
