Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,0,0.11979493042591834,10110,9890,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,1,0.13756389390990337,9895,10105,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,2,0.021157160326429877,9837,10163,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,3,0.00034628601513515275,10253,9747,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,4,7.658618933024527e-12,9516,10484,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,5,0.6713732405408726,10030,9970,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,6,0.4535359030648584,9947,10053,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,7,0.16576849565979218,10098,9902,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,8,1.6346737338997198e-10,10452,9548,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,9,0.2081567531855047,10089,9911,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,10,0.9099218741589818,10008,9992,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,11,0.00011973851347463104,10272,9728,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,12,0.0003106603426391908,9745,10255,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,13,0.8987194060853732,9991,10009,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,14,0.21856015450944932,10087,9913,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,15,0.04170343039943526,10144,9856,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,16,0.0870444920273306,9879,10121,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,17,0.36541417087785866,10064,9936,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,18,0.021157160326429877,10163,9837,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,19,4.932703031438923e-05,9713,10287,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,20,4.926119054371691e-06,9677,10323,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,21,0.5062549491139179,10047,9953,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,22,8.96956555326501e-06,9686,10314,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,23,0.5062549491139179,10047,9953,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,24,0.692119931970966,10028,9972,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,25,0.04614756064029455,10141,9859,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,26,0.00297946665633299,10210,9790,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,27,2.3185041261098583e-06,9666,10334,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,28,0.581261299930204,9961,10039,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,29,0.3153344497825558,10071,9929,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,30,2.444826505753783e-07,9635,10365,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,31,0.86524164818008,10012,9988,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,32,0.6206179464376897,9965,10035,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,33,0.0009838049934501986,9767,10233,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,34,0.9211422802291093,9993,10007,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,35,0.0031195394756222137,10209,9791,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,36,0.14916198229905794,10102,9898,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,37,3.9919157769141815e-11,10467,9533,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,38,0.0005891976143057451,9757,10243,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,39,8.96956555326501e-06,9686,10314,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,40,3.6354730724521823e-05,10292,9708,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,41,0.35797067264432825,10065,9935,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,42,0.9211422802291093,9993,10007,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,43,0.0008452233592249074,10236,9764,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,44,0.007843777244706309,9812,10188,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,45,0.009264052446637389,10184,9816,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,46,6.909522774735426e-07,10351,9649,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,47,0.7772974107895215,9980,10020,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,48,0.022793163417381416,10161,9839,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,49,0.004888586800383013,10199,9801,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,50,0.08968602177036465,10120,9880,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,51,5.548164365900953e-07,9646,10354,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,52,0.00032802083765692976,10254,9746,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,53,0.00965319486696936,10183,9817,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,54,0.09239171402831498,10119,9881,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,55,0.00662177494301524,10192,9808,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,56,2.6636029656044485e-06,10332,9668,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,57,7.658618933024527e-12,10484,9516,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,58,0.03048379090666434,10153,9847,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,59,0.4040635028020915,10059,9941,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,60,0.024537984178332372,10159,9841,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,61,0.1614919304446302,10099,9901,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,62,0.7772974107895215,10020,9980,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,63,0.0072095707647425325,10190,9810,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,64,0.3153344497825558,10071,9929,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,65,0.00022328860929179004,10261,9739,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,66,0.42838423617623167,10056,9944,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,67,0.09239171402831498,10119,9881,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,68,0.02196191162679654,10162,9838,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,69,0.002716393214839393,10212,9788,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,70,3.302509890833653e-07,10361,9639,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,71,4.020182667952531e-06,9674,10326,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,72,0.014421500171819517,10173,9827,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,73,0.01889507868867795,9834,10166,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,74,0.35062331203704583,10066,9934,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,75,0.0006537984174353522,10241,9759,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,76,0.0019540567571985426,10219,9781,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,77,0.581261299930204,10039,9961,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,78,0.6306354706553414,9966,10034,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,79,0.8541328851643043,10013,9987,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,80,0.08194989587323866,10123,9877,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,81,0.06393687722680051,10131,9869,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,82,0.016209541409225453,10170,9830,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,83,0.16576849565979218,10098,9902,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,84,0.1745763503561818,10096,9904,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,85,1.10801825174431e-27,9229,10771,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,86,0.7664780770178965,10021,9979,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,87,0.040304974362540776,10145,9855,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,88,0.8987194060853732,10009,9991,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,89,0.734299941046208,10024,9976,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,90,0.0013928788834582147,10226,9774,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,91,0.00017848775202400146,10265,9735,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,92,0.02037822047576801,10164,9836,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,93,0.581261299930204,9961,10039,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,94,0.4450607495436098,9946,10054,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,95,2.5873378863035004e-20,9347,10653,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,96,0.32219880616258156,9930,10070,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,97,0.3883187811241198,10061,9939,1
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,98,1.7140859653948126e-05,10304,9696,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,99,4.891710270605912e-10,10440,9560,0
2025-03-05,ibm_kyiv,cz468pj10wx0008bdajg,20000,0.01,100,0.006077429111267488,10194,9806,0
