Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,0,0.08201054163361926,30213,29787,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,1,0.7133031738784577,29955,30045,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,2,0.0012954016599891229,29606,30394,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,3,0.008768408601794756,30321,29679,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,4,9.00942971164478e-30,28612,31388,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,5,0.0005527870245165079,30423,29577,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,6,0.05297840626349779,30237,29763,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,7,0.47748586526671866,29913,30087,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,8,2.1429988623011947e-26,31302,28698,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,9,0.01953400792156224,30286,29714,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,10,0.46243272645047634,29910,30090,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,11,5.4187484152015535e-06,30557,29443,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,12,4.39404036937501e-12,29152,30848,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,13,0.05297840626349779,29763,30237,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,14,0.0454552948490585,30245,29755,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,15,0.0005697602717200541,30422,29578,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,16,0.0014508616333606386,29610,30390,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,17,0.0957825432836284,30204,29796,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,18,0.0006621477217548028,30417,29583,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,19,0.021770093218354207,29719,30281,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,20,0.3477455989106976,29885,30115,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,21,0.3477455989106976,30115,29885,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,22,2.620994896350834e-10,29226,30774,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,23,0.15304188415882014,30175,29825,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,24,2.2728405050278877e-06,30579,29421,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,25,0.23322791476062632,30146,29854,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,26,6.774838237238631e-08,30661,29339,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,27,1.434215057364858e-28,28642,31358,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,28,0.0077728927675768415,30326,29674,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,29,3.341279112702039e-07,30625,29375,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,30,1.1778654613510506e-10,29211,30789,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,31,2.3931261905790556e-09,30731,29269,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,32,0.11319295288821792,30194,29806,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,33,1.3897149330501726e-08,29305,30695,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,34,0.004848762721678948,30345,29655,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,35,5.125637741986748e-05,30496,29504,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,36,0.007050729110422748,30330,29670,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,37,8.857582086903134e-21,31145,28855,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,38,4.822134315143435e-06,29440,30560,0
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,39,0.24962521415601735,29859,30141,1
2025-03-05,ibm_kyiv,cz469cd1xvhg008e5760,60000,0.01,40,8.080114818177273e-20,31116,28884,0
