Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,0,0.0003198463104144179,50569,49431,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,1,6.411808288439296e-05,50632,49368,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,2,0.00012353387526031857,50607,49393,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,3,0.11384629800665812,50250,49750,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,4,7.865056230537293e-34,51917,48083,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,5,0.09007905820483797,50268,49732,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,6,5.27446198720882e-10,50982,49018,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,7,3.9946062372506544e-15,51242,48758,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,8,3.315510600645362e-25,51640,48360,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,9,2.5947621880260837e-18,51380,48620,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,10,0.49058634913285465,49891,50109,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,11,0.2014045503398359,50202,49798,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,12,2.645747391113119e-10,49001,50999,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,13,0.90435121409872,50019,49981,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,14,0.001820792370628968,50493,49507,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,15,0.02132738334675261,49636,50364,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,16,7.4415404352037874e-09,50914,49086,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,17,1.753888481492618e-10,48991,51009,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,18,0.3269350570566093,49845,50155,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,19,2.4584798457967614e-07,50816,49184,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,20,1.6313343784109592e-67,52745,47255,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,21,0.8396151519234458,49968,50032,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,22,0.0006082493471113669,50542,49458,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,23,0.061197144600587505,50296,49704,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,24,2.4098285244206686e-13,51158,48842,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,25,1.353364000695136e-05,50688,49312,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,26,1.7333571481218073e-26,51684,48316,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,27,1.0922480022665285e-22,48450,51550,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,28,6.585234767660047e-05,50631,49369,0
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,29,0.7518296340458493,49950,50050,1
2025-01-28,ibm_kyiv,cycd2qt9b62g008jbbng,100000,0.01,30,0.007900019690822067,50420,49580,0
