Date,Backend,JobID,Shots,Alpha,Qubit,P_Value,Zero,One,Quality
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,0,0.0009354301389080219,9766,10234,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,1,9.735916112767388e-08,9623,10377,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,2,0.734299941046208,9976,10024,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,3,1.8972996328718544e-15,9438,10562,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,4,0.024537984178332372,9841,10159,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,5,0.7557040884008713,10022,9978,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,6,0.00034628601513515275,9747,10253,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,7,0.009264052446637389,9816,10184,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,8,0.015592992455131648,10171,9829,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,9,0.0016920516349352628,9778,10222,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,10,0.01182580407023169,9822,10178,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,11,1.0188244933541122e-08,9595,10405,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,12,0.5245182802130763,9955,10045,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,13,0.47950012218695354,9950,10050,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,14,0.00014224339286840647,10269,9731,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,15,2.0190681385881906e-09,9576,10424,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,16,1.947230171662026e-07,9632,10368,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,17,0.004888586800383013,9801,10199,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,18,0.0007631420050713073,9762,10238,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,19,0.0659920550593476,9870,10130,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,20,1.0336452405789949e-17,9394,10606,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,21,0.010909498364269294,9820,10180,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,22,0.22389973167644336,9914,10086,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,23,0.0002784890888572342,9743,10257,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,24,4.6e-322,7287,12713,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,25,6.5791560483207235e-15,9449,10551,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,26,0.0011431765973566523,10230,9770,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,27,0.0004292878677339139,10249,9751,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,28,1.7413385028901725e-34,9134,10866,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,29,7.501319466545911e-05,9720,10280,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,30,0.5431133054504598,10043,9957,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,31,0.008527511664360436,9814,10186,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,32,0.013328328780817567,9825,10175,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,33,0.9887165844441503,9999,10001,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,34,6.07980783992944e-08,9617,10383,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,35,4.0258331209983336e-09,9584,10416,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,36,0.343372297699695,9933,10067,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,37,0.170129706964333,9903,10097,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,38,0.8209881868018943,10016,9984,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,39,0.003576538210304073,9794,10206,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,40,0.48833173881147696,10049,9951,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,41,1.7929472507489907e-10,9549,10451,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,42,0.5620309098445605,9959,10041,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,43,0.0022528477627923615,9784,10216,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,44,0.734299941046208,9976,10024,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,45,0.0023613929626746565,10215,9785,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,46,0.003914190487680452,10204,9796,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,47,0.6206179464376897,9965,10035,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,48,0.7449774004077269,9977,10023,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,49,0.1572992070502852,9900,10100,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,50,5.198131035156984e-09,10413,9587,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,51,0.004888586800383013,10199,9801,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,52,8.328213537204745e-08,10379,9621,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,53,8.96956555326501e-06,9686,10314,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,54,0.08968602177036465,9880,10120,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,55,0.11002932963703771,9887,10113,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,56,6.660957274011057e-05,10282,9718,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,57,0.0017755620240656352,10221,9779,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,58,0.00012683792662830025,9729,10271,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,59,2.073896363713263e-05,9699,10301,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,60,1.0523563870754068e-07,9624,10376,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,61,0.06393687722680051,10131,9869,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,62,0.7664780770178965,10021,9979,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,63,0.007520681566852043,10189,9811,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,64,0.2578990352923396,10080,9920,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,65,0.19811717423405878,9909,10091,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,66,0.00019971108188443834,10263,9737,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,67,0.0007631420050713073,10238,9762,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,68,3.6743327644972136e-24,10717,9283,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,69,7.990254204651715e-07,9651,10349,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,70,0.001034487426775981,9768,10232,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,71,2.589783327223775e-10,9553,10447,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,72,3.5586299300768626e-07,9640,10360,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,73,0.3883187811241198,9939,10061,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,74,0.02737187797339984,9844,10156,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,75,0.116466987585282,9889,10111,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,76,0.01047545537805564,10181,9819,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,77,0.1069176723701433,9886,10114,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,78,0.22933194239164756,9915,10085,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,79,0.14521578854585168,9897,10103,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,80,0.11979493042591834,10110,9890,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,81,5.838740616629713e-11,9537,10463,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,82,6.1576944029204304e-09,10411,9589,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,83,0.5716076449533316,10040,9960,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,84,9.232882535985861e-07,9653,10347,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,85,2.6636029656044485e-06,9668,10332,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,86,0.7557040884008713,9978,10022,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,87,3.865731224049771e-05,10291,9709,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,88,0.040304974362540776,9855,10145,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,89,0.49725032930523516,10048,9952,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,90,2.6636029656044485e-06,9668,10332,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,91,0.09239171402831498,9881,10119,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,92,0.7881601078422503,9981,10019,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,93,1.0915027060192291e-05,9689,10311,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,94,7.069334584775139e-05,9719,10281,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,95,0.0,2045,17955,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,96,0.026397372538432943,9843,10157,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,97,3.210074851090347e-08,9609,10391,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,98,0.08446611897335324,9878,10122,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,99,3.5074244235306876e-06,9672,10328,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,100,0.3362177972586421,10068,9932,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,101,0.0003106603426391908,9745,10255,0
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,102,0.13385641336489199,9894,10106,1
2025-03-06,ibm_brisbane,cz4q8gt1xvhg008e8360,20000,0.01,103,0.0008452233592249074,9764,10236,0
